---------------------------
f_d = -5000
---------------------------
(-0.537409,-0.193949)
(0.47489,-0.187894)
(0.580639,-0.147769)
(-0.344388,0.333103)
(-0.386654,-0.410172)
(0.533428,0.333926)
(-0.343925,0.338733)
(0.694673,-0.0682015)
(-0.461208,-0.269703)
(0.137049,-0.226995)
(0.359914,-0.0319086)
(0.976619,0.697313)
(1.35156,0.836985)
(-1.47846,0.125517)
(0.0674675,0.423091)
(-0.0548098,0.3926)
(0.184633,-0.380415)
(-1.74724,0.122158)
(0.826288,-0.709737)
(0.218327,0.279201)
(1.02602,-0.878567)
(-0.0465526,-1.18478)
(-0.0364614,-0.405453)
(0.273057,-0.669148)
(-0.523437,0.0426964)
(-0.132004,0.502544)
(0.644927,-0.0419561)
(0.913599,-0.5758)
(0.493695,0.379737)
(-0.510252,1.03698)
(0.133196,-0.367037)
(-0.482422,-0.920826)
(-0.0384529,-0.130248)
(0.994916,-0.450821)
(1.26868,-0.54523)
(0.279947,-0.0467412)
(-0.405437,-0.311211)
(-0.347178,-0.10668)
(-0.707033,0.135285)
(-0.0720593,0.0320457)
(0.404488,0.17202)
(0.887773,-0.347596)
(0.133453,-0.00473371)
(-0.279419,0.219647)
(-0.0025283,-0.00391205)
(-0.832602,-0.151366)
(0.370163,-0.398505)
(1.28393,-0.258447)
(0.107242,-0.590227)
(0.386409,-0.554771)
(0.257278,0.648275)
(-0.349143,0.22797)
(-1.06105,-0.508904)
(-0.770612,-0.469217)
(0.00968188,-0.337643)
(0.0260447,0.0680158)
(-0.424962,-0.298871)
(-0.192584,0.800246)
(0.401648,0.977337)
(0.0602787,-0.0740731)
(0.64589,0.0248047)
(-0.257673,-0.707257)
(-0.281158,-0.00406133)
(-0.519206,-0.363491)
(-0.302604,-0.599281)
(-0.305707,1.02576)
(0.828784,-0.578141)
(-0.904229,-1.5922)
(-0.342977,0.411062)
(-0.537745,-0.50587)
(0.13439,0.757169)
(0.565478,0.351318)
(0.273423,1.14979)
(-0.0332483,-0.422719)
(-0.66985,0.240039)
(1.00631,0.610122)
(0.10928,0.400524)
(1.02641,0.538004)
(0.444734,-0.44648)
(0.978206,-0.23979)
(0.802159,-0.393864)
(0.481979,-0.385603)
(-0.10418,-0.356111)
(0.862224,0.124258)
(-1.18919,0.00883889)
(0.81004,-0.772725)
(-0.182246,-0.0361559)
(-0.0908844,-0.0345004)
---------------------------
f_d = -4000
---------------------------
(0.890843,-0.041255)
(-0.0754233,-0.559691)
(-0.453342,-0.60776)
(-0.220884,0.056639)
(0.905651,-0.479091)
(-0.881501,0.368936)
(-0.0739131,-0.440599)
(-1.083,-0.427021)
(-0.582576,0.512188)
(-0.0822537,-0.384577)
(-0.593901,0.472212)
(0.0485066,0.986029)
(-0.166555,1.43775)
(-0.288602,-0.538072)
(0.510275,-0.742677)
(0.254973,-0.381664)
(-0.0851695,0.120876)
(-0.0611156,-0.351368)
(-0.715086,-0.121711)
(0.310476,0.172069)
(-0.743969,0.132381)
(-0.183256,-0.190465)
(0.958301,0.337223)
(1.13058,-0.520841)
(-0.263758,-0.256193)
(-0.195543,0.865414)
(-0.111431,-1.03393)
(-1.46642,-0.127358)
(0.555543,-1.43135)
(0.519141,-0.427815)
(-1.02464,-0.17462)
(0.0278373,1.4385)
(0.609536,-0.469453)
(-0.841339,0.183537)
(0.454627,0.648493)
(0.67515,-0.750307)
(0.0356343,-0.753476)
(0.846246,-0.225681)
(0.20276,0.193533)
(0.86466,-0.156734)
(-1.01617,-0.883034)
(0.78949,-0.520028)
(0.195295,0.230569)
(1.10128,0.0110107)
(-0.0938492,0.203263)
(-0.10404,-0.140356)
(-0.372628,0.205924)
(0.116508,0.490598)
(-0.177342,0.36985)
(0.0517019,-0.692551)
(-0.441259,0.971502)
(0.578765,-0.316256)
(0.149634,-0.207536)
(-0.200933,-0.489911)
(0.189456,-0.587023)
(0.187447,-0.444294)
(0.219228,0.153715)
(-0.383137,1.20257)
(0.697062,0.487318)
(-0.249743,0.444662)
(0.429253,0.261843)
(0.0257938,1.08242)
(-0.822889,0.120048)
(0.0560831,-0.389232)
(-0.0739021,-0.838304)
(0.438146,-0.529102)
(-0.379483,0.20448)
(0.996023,-0.221641)
(0.101555,-0.135449)
(-0.382113,1.25527)
(-0.0808938,-0.482759)
(0.722705,-0.202956)
(-0.581509,-0.0800009)
(0.061223,0.476451)
(0.0208007,0.890242)
(-0.505254,-0.138595)
(0.0844338,0.0690686)
(-0.0904232,0.511461)
(-0.400866,0.234946)
(0.631444,-0.632465)
(1.257,-0.281443)
(0.484744,-0.267855)
(-0.17981,0.841615)
(-0.517274,-0.417397)
(0.0920918,0.159519)
(-0.0763657,0.610873)
(0.041491,0.0208612)
(1.29781,-0.244041)
(0.593483,-0.163082)
(0.0216099,-0.260282)
(0.682876,0.147869)
(-0.31709,-0.0126359)
(-0.260524,0.197157)
(-0.206644,0.939157)
(0.129415,-0.655661)
(0.76188,-0.624202)
(0.108492,-1.18841)
(-0.237044,0.0535866)
(0.108656,-0.0444024)
(-0.617219,0.0869003)
(0.172363,-0.38852)
(-0.693025,0.321414)
(-0.589501,0.0626638)
(0.804997,0.429735)
(0.0886319,-0.444097)
(-0.793717,0.0960137)
(0.78896,-0.60327)
(-0.924606,-0.730705)
(-0.455092,-0.425063)
(0.133777,-0.393727)
(0.19538,-0.192669)
(-0.326262,-0.159286)
(-0.0673393,-0.568461)
(-0.465795,-0.433791)
(0.0856022,0.14968)
(0.0118973,-0.0728899)
(0.368464,0.555815)
(-0.251429,-0.30537)
(0.153218,0.123741)
(0.202031,-0.384448)
(0.616335,-0.243961)
(-0.905356,0.45287)
(-0.0792332,-0.681958)
(0.0861435,0.000387816)
(-0.000127429,-0.393423)
(-0.485121,0.470266)
(-1.36285,0.0549401)
(0.250195,-0.257438)
(-0.735108,-0.196507)
(0.159255,-0.0734536)
(-0.174366,-0.266025)
(-0.074493,-0.312816)
(0.691543,-0.0657851)
(0.140069,-0.137433)
(-0.252821,1.24661)
(-0.681069,-0.187406)
(0.0200916,-0.169674)
(-0.626223,0.100289)
(-0.673031,-0.326968)
(-0.182876,0.185653)
(-0.259881,-0.554485)
(-1.03745,-0.285679)
(0.613928,-0.220938)
(-0.00649651,0.128856)
(0.494692,0.718344)
(0.0983701,0.407161)
(-0.364099,-0.472985)
(0.289655,-0.03874)
(0.621685,0.152266)
(-0.798416,-0.131181)
(0.593445,0.442634)
(-0.473504,-1.00843)
(0.536061,-0.000354595)
(-0.548109,-0.564433)
(-0.303544,-0.194203)
(0.101127,-0.478461)
(-0.0124155,-0.984946)
(0.167706,-0.295093)
(-0.0427621,0.474227)
(0.293204,0.81398)
(-1.17239,0.502405)
(-0.164971,-0.691943)
(0.147976,-0.154044)
(-0.600071,-0.832232)
(0.695119,-0.991786)
(-0.127844,-0.658361)
(0.425684,-0.151326)
(0.160847,-0.47621)
(-0.158015,0.577389)
(-0.317082,0.371782)
(-0.264336,0.524287)
(-0.114108,-0.102902)
(0.386485,0.574315)
(0.0320914,-0.169852)
(-0.0462602,0.414975)
(0.0838558,-0.513025)
(-0.625246,-1.19814)
(0.108192,1.03135)
(0.480526,-0.473227)
(0.672847,-0.72474)
(0.166916,0.426198)
(-0.300483,0.222356)
(0.207655,-0.0191315)
(-0.973804,0.531401)
(0.390594,0.270563)
(0.277559,-0.149375)
(-0.54252,0.0447101)
(0.792607,-0.0273153)
(0.643058,0.119022)
(-0.196557,0.895399)
(-0.137301,-0.814393)
(0.403876,-0.663677)
(-0.0684136,0.327679)
(-0.377629,-0.235899)
(0.2213,0.502117)
(-0.516324,-0.561179)
(-0.831492,-0.316455)
(-0.44656,0.153162)
(-0.533579,-0.024507)
(0.64222,-0.197129)
(-0.331407,0.105251)
(0.0182255,0.163846)
(0.270657,-0.490171)
(-0.0177545,0.154505)
(0.823376,-0.345082)
(0.509116,0.643019)
(0.594793,0.690823)
(0.369833,0.469293)
(-0.100894,-0.116173)
(-0.22409,-0.680729)
(-0.0732639,0.184107)
(0.527957,-0.948589)
(-0.309704,-0.524182)
(0.870767,0.652438)
(0.344271,-0.213631)
(0.0123705,0.571746)
(0.25963,-0.0725204)
(0.710009,-0.82481)
(0.392187,0.43981)
(-0.156418,0.616588)
(1.12567,0.310808)
(-0.0994163,-0.444395)
(0.302549,0.402952)
(0.79691,0.111768)
(-0.329606,-0.0795596)
(-1.59068,1.15361)
(-0.594787,0.321301)
(-0.360518,0.212978)
(1.06907,-0.236421)
(0.0996546,0.123854)
(-0.702789,-0.16424)
(1.04128,0.751706)
(0.274206,-0.144128)
(-0.20818,0.267699)
(-0.416894,0.231696)
(1.0626,0.226546)
(0.908468,-0.703521)
(0.0256074,-0.0528402)
(0.458563,0.0548739)
(0.45934,0.0757009)
(-0.218988,-0.0336646)
(0.557145,-1.09219)
(-0.0556014,0.868975)
(0.837468,-0.300023)
(-0.836442,-0.566068)
(-0.342993,0.0825998)
(-0.252474,0.296323)
(0.59496,-0.109534)
(-0.206052,0.2039)
(0.452603,1.1062)
(-0.762238,-1.04491)
(0.298409,-0.312928)
(-0.916679,-0.47117)
(0.0812171,0.239973)
(-0.0668547,-0.703691)
(-0.65091,0.966497)
(-0.203625,-0.228065)
(-0.779674,-0.288466)
(-0.828457,0.544518)
(0.252349,0.0606936)
(-0.330799,-0.57302)
(-0.0280124,-0.103764)
(-0.90712,0.192183)
(-0.772159,0.96206)
(0.425874,0.712552)
(0.242696,0.766097)
(-0.684058,-0.270326)
(-0.0542124,-0.383828)
(-1.01484,-0.112697)
(-0.453977,-0.0772166)
(-0.486372,-0.79258)
(0.839224,0.623205)
(0.126674,0.257495)
(0.493029,-0.988431)
(0.168188,-1.10716)
(-0.558048,-0.569665)
(0.367173,-0.675952)
(0.313984,-0.851817)
(-0.140673,-0.200754)
(0.116526,-0.824628)
(0.000683079,-0.105886)
(-0.235658,0.0948804)
(-0.0120715,-0.694282)
(0.588348,0.247225)
(0.38679,-0.818491)
(-0.057389,1.20433)
(-0.303943,0.116876)
(-0.341354,-0.520813)
(0.121546,1.29707)
(0.223688,-0.491924)
(-1.12404,0.359289)
(-0.647982,0.677424)
(0.570151,-0.796096)
(0.286489,-0.46459)
(-0.547723,-0.215514)
(-0.0372612,0.450752)
(-0.188456,-0.0249668)
(0.0662646,-0.135377)
(0.132743,0.672394)
(0.468759,-0.289531)
(-0.00391543,0.778735)
(-0.424836,0.343321)
(-0.201577,-0.610549)
(-0.451286,-0.213968)
(-0.248617,-0.327041)
(-0.259408,-0.167455)
(0.423694,-0.784146)
(-0.06502,0.684433)
(0.705505,-0.152364)
(-0.327175,0.954108)
(0.670877,-0.730172)
(-0.537389,-0.193949)
(0.474939,-0.187902)
(0.58061,-0.147727)
(-0.3444,0.333099)
(-0.386644,-0.410189)
(0.533437,0.33396)
(-0.34391,0.338721)
(0.694638,-0.0681965)
(-0.4612,-0.26971)
(0.137075,-0.226935)
(0.359951,-0.0318403)
(0.976541,0.697446)
(1.35145,0.837015)
(-1.47854,0.125416)
(0.0674333,0.423017)
(-0.0548321,0.392559)
(0.184572,-0.380486)
(-1.74718,0.122038)
(0.82637,-0.70979)
(0.21839,0.279207)
(1.02606,-0.878568)
(-0.046476,-1.18473)
(-0.0364162,-0.405426)
(0.273092,-0.669118)
(-0.523399,0.0427673)
(-0.132003,0.50254)
(0.644968,-0.0419028)
(0.913623,-0.575721)
(0.493609,0.37977)
(-0.510342,1.03694)
(0.133252,-0.36712)
(-0.482358,-0.920902)
(-0.0383755,-0.130235)
(0.99494,-0.450751)
(1.2687,-0.545129)
(0.279874,-0.0467085)
(-0.405484,-0.311181)
(-0.347224,-0.106701)
(-0.707026,0.135278)
(-0.0720007,0.0320384)
(0.404507,0.172021)
(0.887796,-0.347561)
(0.13341,-0.00466477)
(-0.279438,0.219648)
(-0.00254022,-0.00395531)
(-0.832574,-0.1514)
(0.370213,-0.398491)
(1.28399,-0.258352)
(0.107218,-0.590199)
(0.386362,-0.554643)
(0.257239,0.648332)
(-0.349188,0.22792)
(-1.06106,-0.508991)
(-0.77059,-0.46926)
(0.00971437,-0.33765)
(0.0260566,0.0680209)
(-0.42501,-0.298883)
(-0.192596,0.800305)
(0.401644,0.977338)
(0.0602841,-0.0740753)
(0.645852,0.0247612)
(-0.257725,-0.707264)
(-0.281168,-0.00405583)
(-0.519162,-0.363551)
(-0.302597,-0.599308)
(-0.305685,1.02575)
(0.828818,-0.578215)
(-0.904198,-1.59217)
(-0.342957,0.411099)
(-0.537654,-0.505874)
(0.134404,0.757192)
(0.56544,0.351398)
(0.273389,1.14983)
(-0.033271,-0.422775)
(-0.66989,0.239975)
(1.0063,0.610151)
(0.109256,0.400555)
(1.02643,0.538026)
(0.444799,-0.446433)
(0.978271,-0.23973)
(0.802149,-0.393851)
(0.48193,-0.385536)
(-0.104152,-0.356068)
(0.862094,0.124239)
(-1.18921,0.00878262)
(0.809979,-0.77273)
(-0.182304,-0.0360946)
(-0.090927,-0.0344443)
(-0.128949,0.618952)
---------------------------
f_d = -3000
---------------------------
(-0.0754176,-0.559691)
(-0.453336,-0.607759)
(-0.220878,0.05664)
(0.905657,-0.479089)
(-0.881495,0.368939)
(-0.0739093,-0.440597)
(-1.083,-0.427017)
(-0.582572,0.512192)
(-0.0822493,-0.384572)
(-0.593897,0.472219)
(0.0485111,0.986035)
(-0.166552,1.43776)
(-0.288604,-0.538061)
(0.510273,-0.742671)
(0.25497,-0.381657)
(-0.0851742,0.120879)
(-0.0611214,-0.351362)
(-0.715089,-0.121707)
(0.310472,0.17207)
(-0.743975,0.132383)
(-0.183267,-0.190463)
(0.958299,0.337224)
(1.13058,-0.52084)
(-0.263761,-0.25619)
(-0.19555,0.865419)
(-0.11144,-1.03392)
(-1.46642,-0.127354)
(0.555536,-1.43135)
(0.519133,-0.427816)
(-1.02465,-0.174623)
(0.0278354,1.43849)
(0.609531,-0.469454)
(-0.841346,0.183549)
(0.45462,0.648493)
(0.675144,-0.75031)
(0.0356257,-0.753479)
(0.846236,-0.225689)
(0.202751,0.193527)
(0.864655,-0.156749)
(-1.01618,-0.883051)
(0.789486,-0.520041)
(0.195296,0.230544)
(1.10129,0.0109968)
(-0.0938423,0.203254)
(-0.10403,-0.140363)
(-0.372618,0.205914)
(0.116516,0.490595)
(-0.177341,0.369851)
(0.0516994,-0.692551)
(-0.441261,0.971504)
(0.578768,-0.316254)
(0.149629,-0.207538)
(-0.20093,-0.489918)
(0.189454,-0.587035)
(0.187443,-0.444303)
(0.21924,0.153704)
(-0.383134,1.20255)
(0.697067,0.487312)
(-0.249726,0.444654)
(0.429263,0.261844)
(0.0258242,1.08243)
(-0.822884,0.120059)
(0.0560818,-0.389226)
(-0.0738866,-0.838309)
(0.438136,-0.529102)
(-0.379476,0.204483)
(0.996022,-0.221651)
(0.101548,-0.135461)
(-0.3821,1.25527)
(-0.0808947,-0.482765)
(0.722715,-0.202958)
(-0.581497,-0.0800043)
(0.0612309,0.476455)
(0.0208037,0.890241)
(-0.50525,-0.138593)
(0.0844338,0.0690758)
(-0.0904225,0.511468)
(-0.400871,0.234951)
(0.63145,-0.632471)
(1.257,-0.28145)
(0.484742,-0.26786)
(-0.179801,0.841611)
(-0.517269,-0.4174)
(0.0920939,0.159518)
(-0.0763529,0.610877)
(0.0414883,0.020855)
(1.29782,-0.244049)
(0.593487,-0.16309)
(0.021609,-0.260293)
(0.682875,0.147859)
(-0.317081,-0.0126322)
(-0.260507,0.197159)
(-0.206634,0.939159)
(0.129421,-0.65565)
(0.761881,-0.624208)
(0.108489,-1.1884)
(-0.237034,0.0535877)
(0.108671,-0.04441)
(-0.617209,0.0869032)
(0.172362,-0.388507)
(-0.693018,0.321418)
(-0.589502,0.0626671)
(0.805016,0.429741)
(0.0886205,-0.444094)
(-0.793738,0.096024)
(0.788955,-0.60326)
(-0.924606,-0.730697)
(-0.4551,-0.425051)
(0.133771,-0.393717)
(0.195374,-0.192674)
(-0.326265,-0.159281)
(-0.0673392,-0.568471)
(-0.465803,-0.433789)
(0.0855951,0.149664)
(0.0118815,-0.072894)
(0.368464,0.555807)
(-0.251427,-0.30537)
(0.153218,0.123753)
(0.202042,-0.384446)
(0.61632,-0.243969)
(-0.905348,0.452887)
(-0.0792217,-0.681952)
(0.0861582,0.000391445)
(-0.000131824,-0.393408)
(-0.485124,0.470271)
(-1.36284,0.054946)
(0.250189,-0.257432)
(-0.735105,-0.196527)
(0.159219,-0.0734536)
(-0.174367,-0.266024)
(-0.074516,-0.312814)
(0.691542,-0.065792)
(0.140061,-0.137425)
(-0.252815,1.24662)
(-0.681049,-0.187388)
(0.0200948,-0.169656)
(-0.626214,0.100294)
(-0.673034,-0.326944)
(-0.182895,0.185677)
(-0.259878,-0.554488)
(-1.03746,-0.285683)
(0.613916,-0.220927)
(-0.00650678,0.128856)
(0.494694,0.718353)
(0.0983713,0.40714)
(-0.364108,-0.472977)
(0.289663,-0.0387425)
(0.621698,0.152287)
(-0.798416,-0.131194)
(0.593419,0.44264)
(-0.473504,-1.00844)
(0.53605,-0.000344409)
(-0.548111,-0.56443)
(-0.303553,-0.194212)
(0.101116,-0.478455)
(-0.0124148,-0.984971)
(0.167693,-0.295071)
(-0.0427658,0.474229)
(0.293202,0.813984)
(-1.1724,0.50241)
(-0.164974,-0.691924)
(0.147964,-0.154058)
(-0.600098,-0.832228)
(0.695106,-0.991778)
(-0.127856,-0.658377)
(0.425673,-0.151341)
(0.160848,-0.476203)
(-0.157983,0.577344)
(-0.317081,0.371766)
(-0.264342,0.524268)
(-0.114127,-0.102894)
(0.386497,0.574313)
(0.0320792,-0.169867)
(-0.046297,0.414984)
(0.083845,-0.513029)
(-0.625237,-1.19811)
(0.108177,1.03132)
(0.480497,-0.473233)
(0.672859,-0.724758)
(0.166908,0.42618)
(-0.300473,0.222348)
(0.207672,-0.0191593)
(-0.973829,0.531378)
(0.390609,0.270563)
(0.27756,-0.149384)
(-0.542522,0.0447019)
(0.792596,-0.0273173)
(0.643057,0.119053)
(-0.196559,0.895413)
(-0.137305,-0.814363)
(0.403895,-0.663673)
(-0.0684058,0.327649)
(-0.377633,-0.235903)
(0.221288,0.502112)
(-0.516319,-0.561179)
(-0.83149,-0.316471)
(-0.446562,0.153158)
(-0.533575,-0.0245242)
(0.642203,-0.197153)
(-0.331428,0.105251)
(0.0182287,0.163863)
(0.270633,-0.490176)
(-0.0177565,0.154498)
(0.823369,-0.345077)
(0.509132,0.642943)
(0.594842,0.690833)
(0.369801,0.469257)
(-0.100892,-0.116162)
(-0.224118,-0.680717)
(-0.0732771,0.184111)
(0.527959,-0.948582)
(-0.30971,-0.52418)
(0.870776,0.652414)
(0.344271,-0.213638)
(0.0123954,0.57171)
(0.25961,-0.0725052)
(0.710048,-0.824845)
(0.392171,0.439792)
(-0.156438,0.616553)
(1.12569,0.310789)
(-0.0994104,-0.444394)
(0.302563,0.402918)
(0.79692,0.111789)
(-0.329587,-0.0795764)
(-1.59064,1.15362)
(-0.594775,0.321277)
(-0.360506,0.212975)
(1.06908,-0.236438)
(0.09964,0.123866)
(-0.70279,-0.164232)
(1.04128,0.7517)
(0.274238,-0.144139)
(-0.208199,0.267674)
(-0.416899,0.231689)
(1.0626,0.22653)
(0.908472,-0.703502)
(0.0256127,-0.052834)
(0.458602,0.0548809)
(0.459353,0.0756633)
(-0.21899,-0.033655)
(0.557189,-1.0922)
(-0.0556183,0.868967)
(0.837508,-0.300067)
(-0.836429,-0.566044)
