---------------------------
f_d = -5000
---------------------------
(0.257181,-0.806127)
(0.399652,0.15817)
(0.522561,0.31329)
(-0.0292165,-0.255126)
(0.235395,-0.249133)
(-0.00809917,-0.0772065)
(1.08897,-0.0275162)
(-0.150958,0.171892)
(0.573492,-0.253261)
(0.691133,-0.512725)
(0.0430196,-0.146316)
(0.165236,1.26798)
(0.991483,-0.295152)
(0.460357,-0.165848)
(-0.356159,-0.0423921)
(-0.224336,-0.961515)
(0.621257,0.198191)
(0.143214,0.244003)
(0.376667,-0.397888)
(0.400917,-0.457058)
(0.166359,-0.879599)
(0.205751,-0.986128)
(-0.235969,-0.159294)
(-0.0379236,-1.12405)
(-0.116926,0.204118)
(-0.763491,-0.303704)
(1.45631,-0.129725)
(0.0863959,-0.819899)
(-0.193672,-0.811299)
(0.215034,0.890785)
(-0.919799,-0.363864)
(0.983173,-0.330119)
(-1.12554,0.53177)
(-0.13939,-0.120424)
(0.250925,0.12751)
(0.203273,0.19928)
(0.040029,0.985685)
(-0.354928,-0.253815)
(-0.179898,-1.01994)
(-0.0178487,0.453242)
(-0.07472,-0.141637)
(0.134725,-0.269168)
(-0.628233,-0.364455)
(0.347552,0.106425)
(-1.14629,-0.610012)
(-0.35726,0.58015)
(0.189889,-0.0401699)
(0.797837,-0.667178)
(1.08866,1.11643)
(-0.547194,-0.0649661)
(-0.326884,0.0275953)
(-0.464312,0.500639)
(0.0439931,0.0668578)
(-0.300905,0.40047)
(-0.627556,1.60428)
(0.631654,-0.268894)
(0.114847,-0.152544)
(-0.181529,0.297645)
(0.409846,0.3734)
(-0.473254,0.143419)
(0.124156,-0.0134317)
(0.75592,0.0821442)
(-0.254674,-0.448032)
(0.140809,-0.199354)
(-0.35458,0.37617)
(-0.925191,-1.17266)
(1.00298,-0.230153)
(0.130571,-0.273209)
(-0.294317,-0.542541)
(0.0540895,0.0175492)
(0.416924,0.873337)
(0.0636263,-1.19239)
(-0.700007,-0.0790157)
(-0.0289529,-0.0945419)
(-0.291885,-0.775216)
(-0.1929,0.23615)
(-0.00136711,0.0761525)
(-0.366913,-0.190172)
(-0.351583,-0.908085)
(0.152582,0.0423039)
(-0.330953,-0.468907)
(0.955396,-1.33168)
(0.331479,0.231176)
(-0.173726,-0.1027)
(0.362054,0.642972)
(0.806533,0.769098)
(0.259812,-0.469283)
(0.24373,0.550379)
(0.323255,-0.751929)
(-1.22661,0.699991)
(0.832669,-0.452316)
(1.42259,-0.680401)
(-0.996641,0.440854)
(0.415666,-0.192414)
(0.33012,-0.41455)
(-0.228807,-0.341926)
(-0.126052,0.977209)
(-0.538272,0.927653)
(0.881004,-0.350502)
(0.622053,0.86495)
(0.0658331,0.488074)
(1.45028,-0.817181)
(-0.852767,0.653707)
(0.623044,-0.71068)
(0.362167,1.49395)
(0.475024,0.248628)
(0.304777,-0.0288789)
(0.290406,0.00465911)
(-0.0176444,0.769854)
(-0.67421,0.185629)
(0.254278,-0.191406)
(0.463825,-0.826804)
(0.288267,1.20942)
(-0.098562,-1.56666)
(0.0994971,0.595934)
(-0.386053,0.246587)
(0.075822,0.214946)
(-0.684642,-0.35815)
(0.12337,-0.0420903)
(-0.158003,0.322589)
(-0.0291718,-0.614709)
(-0.268079,-0.079365)
(0.496646,0.484925)
(0.927623,-0.0561394)
(-0.156511,1.22995)
(-0.0236376,-1.44411)
(0.360457,0.922362)
(-0.27607,0.563475)
(1.24202,-0.110181)
(-0.766713,0.760689)
(-0.721165,-0.197994)
(0.338745,0.382926)
(-0.601642,-0.683969)
(0.944873,0.0514703)
(0.133368,-0.14943)
(-0.10314,-0.91661)
(-0.0905665,0.812819)
(-0.533978,0.172451)
(0.189224,-0.212986)
(0.0657484,-0.547991)
(-0.0915887,0.125029)
(0.288611,-0.0340222)
(0.20935,0.254865)
(0.238398,0.482696)
(-0.122866,-0.871504)
(-0.523225,0.667633)
(0.113971,-0.035592)
(-0.635448,0.30011)
(-0.686154,1.11422)
(-0.659151,-0.778635)
(0.236126,-0.345495)
(0.811581,-0.0865631)
(-1.18343,0.585617)
(-0.277848,0.198202)
(0.0374177,0.0417022)
(-0.156278,-0.600371)
(0.6145,0.268521)
(0.185762,-0.525549)
(0.388483,-0.145487)
(-0.537248,-0.370242)
(-1.01284,-0.17979)
(-0.106559,0.375376)
(-0.791878,-0.572867)
(0.626966,-0.685955)
(0.0213188,0.697048)
(0.949493,0.59491)
(0.00347283,0.269005)
(-0.713799,-0.332524)
(0.430625,0.746172)
(-0.290339,-0.61066)
(0.528117,-0.935723)
(-0.179459,-0.125606)
(-0.31991,0.0130898)
(0.0698479,-0.142908)
(-0.542475,0.374944)
(0.114657,-0.1329)
(-0.387448,-0.190503)
(0.142034,-0.961666)
(0.700678,0.0956124)
(-0.252441,-0.174674)
(-0.30741,1.00678)
(-0.468094,-0.712475)
(0.0879681,-0.639222)
(0.165056,0.263774)
(-0.505241,0.708906)
(-0.658979,-0.936988)
(0.165104,-0.900614)
(0.753585,-0.379895)
(0.491169,0.023974)
(-1.2137,-0.171185)
(0.796856,-0.219592)
(-0.782594,0.624788)
(0.0274228,0.235388)
(-0.43949,0.0146666)
(0.500552,-0.0442892)
(-0.607306,0.51881)
(0.387838,-0.346677)
(0.0852599,-0.0543628)
(0.429796,0.224484)
(0.00172627,0.150929)
(0.215687,-0.224336)
(0.0174376,-0.482861)
(1.02457,-0.205201)
(0.686883,0.812881)
(0.104819,-0.143863)
(0.0189371,1.07629)
(-0.535171,-0.229051)
(0.986166,0.315908)
(-0.263831,-0.414576)
---------------------------
f_d = -4000
---------------------------
(0.370124,0.287612)
(-0.483412,0.314185)
(0.043554,-0.207936)
(0.253212,0.448083)
(1.22273,0.0778631)
(-0.608354,-1.12981)
(0.270657,0.034452)
(-0.429598,0.278631)
(-0.671574,0.0371713)
(-0.644952,0.161969)
(1.35299,0.378132)
(-0.688298,0.437892)
(-0.583164,-0.328291)
(-0.3396,1.04736)
(-1.30349,-0.451927)
(-0.813613,0.0727055)
(-0.819975,-0.953614)
(-0.95626,-0.410389)
(-1.32027,-0.275655)
(0.410111,-0.468152)
(-0.461262,-0.0436993)
(-0.31607,-0.00295886)
(0.00324034,-0.193113)
(0.876213,-0.586289)
(-1.29482,-0.47943)
(-0.33958,0.292383)
(-0.970447,-0.347523)
(0.280087,0.515915)
(-0.330133,1.05844)
(1.32344,-0.298195)
(-0.53127,0.796554)
(-0.401491,-0.887238)
(-0.0136642,0.905561)
(-0.268845,0.096608)
(0.280082,-0.254783)
(0.262224,-0.746293)
(-1.30504,0.545747)
(-0.473992,0.345286)
(0.956341,-0.277094)
(0.206669,-0.561006)
(0.845279,-0.820323)
(1.02,0.00684867)
(0.15461,-0.544844)
(-0.0429815,-0.472475)
(1.83206,0.524454)
(0.0775587,0.192733)
(0.688362,-0.424332)
(0.922625,0.734742)
(1.09489,0.739762)
(0.137425,-0.209382)
(0.424819,0.117268)
(0.131419,-0.698486)
(1.37224,0.599154)
(0.457668,0.026365)
(-0.90029,-0.18057)
(0.424342,-0.271612)
(1.70141,-0.022511)
(-0.776803,0.839216)
(0.355504,0.32494)
(-0.172526,-0.61253)
(0.399619,-0.400302)
(1.11631,0.397371)
(0.0240809,-0.523336)
(0.463511,0.150961)
(0.00763097,-0.23538)
(-0.128833,0.273895)
(-0.44419,-0.361415)
(1.22111,0.646944)
(0.229894,0.336241)
(-0.292754,0.357102)
(0.368563,-0.0304856)
(0.120388,-0.0665573)
(-0.559093,-0.0796144)
(0.761129,-0.191017)
(-0.829621,-0.313122)
(0.84456,-0.790818)
(0.370808,-0.324626)
(0.286255,-0.388666)
(-0.135652,0.544336)
(0.402125,0.00729392)
(0.993703,0.31257)
(-0.503462,-0.68403)
(0.963842,0.426442)
(0.873827,-0.475023)
(-0.957817,-0.329478)
(1.02445,-0.00474009)
(0.48538,-0.760993)
(0.468423,-0.0255997)
(1.14325,-0.312494)
(-0.381143,0.201085)
(0.537671,-0.0855042)
(-0.142798,-0.8296)
(0.487518,0.405777)
(-0.277609,0.058566)
(1.56244,0.304365)
(0.302996,0.0495288)
(-0.116178,-0.694425)
(1.02993,-0.0283684)
(0.431738,-1.124)
(1.18219,-0.693497)
(-0.385186,0.572305)
(0.171729,-0.22035)
(-0.169185,-0.439681)
(-0.565351,-0.744361)
(0.582396,0.747503)
(0.216707,0.342801)
(-0.326654,-1.13892)
(0.84333,-0.0699178)
(-0.359308,0.108246)
(-0.67224,0.406321)
(-1.21401,-0.261068)
(0.203446,-0.670385)
(-0.226856,0.0101738)
(0.00437471,0.476618)
(-0.52238,-0.216842)
(-0.813878,-0.314788)
(0.909745,-0.46103)
(0.232975,0.103651)
(-0.547893,-0.35555)
(-0.12159,0.389727)
(-0.425231,0.113739)
(-0.153368,-0.218138)
(-0.337914,0.655047)
(-0.0554474,-0.194112)
(0.288644,0.449182)
(-0.603584,0.299439)
(-0.738168,-0.330441)
(0.50846,-0.46058)
(0.832224,-0.0437372)
(0.491737,0.0867728)
(-0.388638,-0.490751)
(-0.190537,0.177)
(0.610205,0.222976)
(-0.31894,-0.0502078)
(0.393765,-0.1431)
(-0.405504,-0.0211499)
(0.892681,-0.182166)
(0.545981,0.560063)
(-0.214033,-1.2215)
(0.463059,0.0466217)
(0.189993,0.130347)
(-0.0583953,-0.398303)
(0.39165,-0.614536)
(0.306469,0.892913)
(0.883655,0.169969)
(-0.391073,0.825876)
(0.438859,-0.645714)
(-0.253466,0.203403)
(-0.798975,-1.08026)
(-0.123396,0.261403)
(0.338014,-0.226919)
(1.42938,-0.445918)
(-0.426903,0.320175)
(0.22035,-0.357223)
(-0.101943,0.36022)
(0.303955,-0.10976)
(0.236894,0.177635)
(-0.707365,0.735627)
(-0.0229209,0.0663088)
(0.830127,0.477508)
(-0.2084,0.101544)
(0.0201857,0.639585)
(-0.548611,0.190082)
(0.16079,-0.242625)
(0.967111,1.23466)
(-0.338898,-0.220717)
(-0.659687,0.154328)
(-0.276915,0.389753)
(-0.320183,0.32659)
(-0.114619,0.564625)
(-0.387445,0.207922)
(1.28656,-0.42737)
(0.603026,0.29019)
(0.512218,0.988162)
(0.471604,0.19063)
(0.301033,-0.475736)
(1.07618,0.195804)
(0.468613,-0.558934)
(0.0957892,0.470389)
(-0.374557,0.338448)
(0.00186372,0.123764)
(-0.0477608,0.548968)
(0.192814,0.277444)
(-0.679974,-0.410023)
(-0.474709,0.186579)
(-0.782413,0.337885)
(1.60193,-0.800625)
(-0.693384,0.533138)
(0.556764,-1.34677)
(0.41027,0.174463)
(-0.299798,-1.02189)
(0.83272,0.331831)
(0.43723,-0.79371)
(-0.334475,-0.12823)
(-0.0736237,-0.891573)
(0.0601737,-0.380591)
(0.509354,-0.337624)
(-0.193925,0.332291)
(-0.192862,-0.972024)
(-0.102828,0.592488)
(-0.0566613,-0.114064)
(1.30322,-0.395036)
(-0.350226,0.222032)
(0.610543,-0.710602)
(-1.04404,0.764384)
(-1.00847,-0.646588)
(-0.397971,0.857678)
(0.388995,-0.192333)
(0.692896,0.358476)
(-0.482591,-0.302619)
(0.439918,-0.531732)
(0.768826,-0.815568)
(0.128789,0.0774919)
(0.978278,-0.213939)
(-0.353672,0.607153)
(0.234119,-0.592869)
(1.6431,0.693164)
(-0.702528,0.579084)
(1.00328,-0.0919735)
(-0.348331,0.011593)
(-0.286061,0.317439)
(-0.39026,0.926709)
(-0.122719,-0.0215503)
(-0.193384,-0.21412)
(0.819087,0.415967)
(0.270278,0.167579)
(-0.880619,0.974219)
(0.275578,-1.0418)
(0.426573,-0.526712)
(0.151018,-0.0369299)
(1.08131,-0.226079)
(0.0768577,0.366222)
(0.623859,-0.708902)
(-0.656924,-0.507499)
(0.294311,0.0728747)
(-0.487497,-0.633061)
(0.92268,-0.607653)
(0.284882,0.501413)
(0.0853097,-1.01985)
(0.345942,0.179232)
(-0.453952,-0.373709)
(0.173613,0.670842)
(0.0584755,-0.183416)
(-0.344049,0.00118893)
(-0.610751,-0.204999)
(-0.34784,-0.609103)
(-0.0697379,-0.472557)
(-0.0722511,-0.0425061)
(0.694045,-0.30263)
(0.402953,0.772562)
(-0.544549,-0.675907)
(1.46508,0.267014)
(-1.03849,0.497994)
(0.280638,-0.879841)
(1.10906,1.2516)
(-0.232582,-0.308099)
(-0.631806,0.804944)
(-0.0748333,0.1272)
(-0.0480668,-0.191672)
(-0.344503,1.06707)
(0.910311,0.120389)
(0.501131,-0.128397)
(-0.0158816,-0.114899)
(-1.05199,0.745937)
(-0.382501,0.664939)
(-1.58989,0.161253)
(1.2559,0.32827)
(0.189824,0.139654)
(0.068844,0.154535)
(-0.81298,0.833324)
(-0.43906,-0.326175)
(-0.174676,0.495136)
(0.211607,0.0488546)
(-0.194602,0.920204)
(-0.37795,0.241132)
(0.0314144,-0.178047)
(0.246587,0.305799)
(-0.647765,0.602399)
(-0.445547,0.126318)
(-0.0200849,-0.345333)
(-0.447645,-1.07667)
(0.0855902,0.0404197)
(-1.41611,0.659678)
(-0.452611,-0.625819)
(0.040292,0.919032)
(-1.53614,-0.640126)
(-0.274782,-1.05218)
(-1.21264,0.330716)
(-0.218476,-0.352927)
(0.472436,1.04298)
(0.109031,0.215574)
(-0.0877824,-0.212474)
(-0.399994,0.24282)
(-0.264385,0.366635)
(-0.0803365,-0.568457)
(-0.26472,0.0417303)
(-0.356438,-0.272186)
(0.0328557,0.660093)
(0.0192687,-0.654801)
(-0.0922623,-0.0443265)
(0.0241389,0.179894)
(-0.164442,-0.323183)
(-0.463191,0.187744)
(0.0939799,-0.734443)
(-0.273741,-0.0501749)
(0.0707314,0.0921582)
(0.895261,0.304278)
(-0.319836,0.0639183)
(0.266033,-0.119748)
(-0.197581,0.239626)
(-0.753655,-0.772147)
(-0.0224035,0.84938)
(0.147556,0.0559348)
(-0.0877225,-0.650027)
(0.47401,-0.329758)
(-0.165198,0.22879)
(-0.421369,1.03328)
(-0.806014,0.495884)
(-1.02018,-0.657009)
(0.661392,0.156786)
(-0.356988,-0.880887)
(-0.50525,0.522444)
(0.337334,-0.0492222)
(0.334746,-0.062584)
(0.0985771,-0.279732)
(-0.255766,0.738032)
(-0.102594,-0.85845)
(0.929131,0.0611802)
(-0.159952,0.154075)
(0.218289,-0.719492)
(-0.46886,0.417018)
(-0.329039,0.00269353)
(0.0496468,0.240482)
(0.423287,-0.298748)
(0.1584,0.114013)
(-0.403414,0.795192)
(1.0122,-0.299141)
(-0.187734,-0.442487)
(0.503714,-0.139483)
(-0.00727414,-0.050736)
(0.502233,0.176614)
(0.525951,0.980565)
(0.115563,-0.398909)
(1.01795,-0.996618)
(0.442675,-0.510021)
(-0.462992,-0.404256)
(0.37933,0.365954)
(0.65694,-0.1479)
(-0.129114,-0.67505)
(0.517045,-0.652903)
(0.346334,0.324698)
(-0.318176,0.475485)
(-0.113559,0.488773)
(-0.232667,1.09748)
(0.605852,0.135679)
(-0.191065,-0.283304)
(0.0526507,-0.442387)
(0.6556,0.694794)
(-0.409839,-0.125746)
(1.08292,-0.147423)
(0.618345,0.144903)
(-0.678984,-0.50255)
(-0.58196,0.199818)
(-0.340349,0.0946576)
(0.492903,-0.359408)
(0.474871,0.99261)
(0.243211,-0.410422)
(0.723505,-0.538448)
(-0.457508,-0.323523)
(-0.543681,0.959266)
(0.25949,-0.289631)
(0.0268045,-0.0113466)
(0.145475,0.121103)
(-0.258475,0.160859)
(-1.7389,-0.289)
(-0.10746,-0.310339)
(-1.43129,0.89718)
(-0.116912,-0.520111)
(-0.225466,-0.309144)
(0.0795571,-0.30574)
(0.2481,0.114278)
(0.175285,-0.748941)
(0.640414,0.183493)
(0.323286,-0.27531)
(1.0983,-0.329813)
(0.193055,0.343214)
(0.478412,0.0175227)
(0.800293,-1.14376)
(-0.748585,0.750852)
(-0.130913,0.54572)
(-0.535575,-0.04501)
(0.0365135,-0.0525034)
(0.712636,0.452882)
(-1.45322,-0.503528)
(-0.447244,0.233076)
(-0.426302,0.212126)
(-0.0113621,-1.07064)
(0.767904,0.668001)
(-0.325264,-0.0377278)
(0.0522819,-0.669247)
---------------------------
f_d = -3000
---------------------------
(0.210953,-0.248893)
(0.794756,-0.0710371)
(0.0337966,0.510349)
(0.0508562,0.396442)
(0.170916,-0.13379)
(0.0662263,-0.0557804)
(1.02858,0.497141)
(0.975987,-0.103717)
(0.953047,-0.680704)
(-0.226069,0.290657)
(1.27338,-0.878611)
(-0.738262,0.412475)
(-0.241647,-0.472228)
(0.541891,-0.115727)
(-0.938968,0.445701)
(0.784985,-0.987656)
(0.00303808,0.858394)
(-0.0535675,1.08707)
(0.213162,-0.429515)
(-0.534975,0.825535)
(0.0688066,-0.46195)
(0.255373,0.315908)
(-0.140719,-0.3333)
(-0.0942449,0.289416)
(-0.975833,0.0920149)
(0.445236,-0.545642)
(-0.593126,-0.173595)
(0.357082,-0.53821)
(0.234692,0.327743)
(-1.36831,0.355628)
(0.68659,0.723434)
(-0.1147,-0.368842)
(0.499994,-0.102294)
(0.607677,0.216234)
(-1.3282,0.203115)
(0.4801,0.648858)
(0.0354071,1.02959)
(0.137786,-0.261382)
(0.00189525,-0.0174432)
(0.285413,0.444829)
(0.2945,-0.058762)
(-0.214245,0.728545)
(0.39962,-0.303743)
(0.771739,-0.021664)
(0.302565,1.23923)
(0.827314,0.0150634)
(0.296955,-0.190692)
(-0.154818,0.0750417)
(0.705933,-0.356248)
(-0.248169,0.731113)
(0.154452,-1.04246)
(0.809881,0.116592)
(0.518007,-0.389066)
(0.0130531,-0.18869)
(1.06009,0.273543)
(0.792841,0.443863)
(0.903885,1.04596)
(0.122462,0.699124)
(0.827882,0.815195)
(-1.34054,0.76514)
(0.358753,-0.943679)
(-0.455992,-0.125764)
(-0.374781,0.0180455)
(0.194882,0.991331)
(-1.09822,-0.334492)
(1.63313,-0.00748)
(-0.406921,-0.130512)
(-0.664756,-0.00191381)
(-0.647388,0.245579)
(0.18156,0.679794)
(0.211473,0.792935)
(0.505385,0.507087)
(0.0931598,-0.0302124)
(-0.860126,-0.19069)
(-0.0460192,-0.0374318)
(0.617564,-0.601472)
(-1.02069,0.933785)
(-0.22863,-0.618783)
(0.00723179,-0.275419)
(0.0436693,-0.139484)
(0.726873,0.331904)
(0.167564,0.660833)
(0.865067,0.23453)
(0.215222,-0.519613)
(1.09183,0.72836)
(-0.493162,-0.571249)
(-0.060187,0.512086)
(-0.528267,0.650119)
(0.18078,-0.339559)
(-0.172719,-0.411748)
(0.662563,-0.00844329)
(0.457735,-0.131084)
(0.287363,-1.14878)
(-0.0157128,0.0690531)
(0.869594,-1.15721)
(0.713246,0.0124338)
(-0.0650603,-1.08148)
(-0.162133,0.0100432)
(0.370422,0.501791)
(-0.155103,-1.02706)
(-0.267474,1.24018)
(0.544455,0.153305)
(0.444509,-0.785332)
(0.270576,0.142862)
(-0.263378,0.366433)
(-0.369021,-0.00118144)
(0.23788,0.688343)
(1.22203,-0.655865)
(-0.173365,-0.357449)
(0.262566,-0.176901)
(-0.182254,-0.331225)
(0.0364048,-0.502932)
(-0.403684,-0.428999)
(0.912316,-0.575301)
(-0.650897,0.063175)
(-0.485255,0.645739)
(-0.187708,-0.140158)
(-0.423794,-0.0535293)
(0.295323,-0.113096)
(0.893174,-0.272122)
(-1.05235,0.351587)
(0.461867,-0.68455)
(1.36257,0.698661)
(-0.696204,-0.0182558)
(-0.977852,0.423359)
(-0.312254,-0.769422)
(0.810876,-0.017602)
(-0.186345,0.590173)
(1.34419,0.809061)
(-1.24529,-0.428629)
(0.674821,-0.0758632)
(-0.153362,-1.06182)
(1.09694,0.193653)
(-0.827798,0.385966)
(0.453958,-0.973914)
(-0.0685805,-0.610593)
(0.734491,-0.266688)
(0.284764,-0.500396)
(-0.222066,-0.87642)
(-0.142955,-0.953387)
(0.512196,-0.484529)
(0.21669,0.143377)
(0.298558,-0.0643675)
(-0.262415,0.320687)
(-0.246577,-0.914937)
(0.37188,0.86527)
(0.0477181,0.270071)
(1.13408,-0.0999332)
(-0.187458,0.755618)
(0.205552,-0.682355)
(-0.243705,0.557948)
(-0.0908945,0.30396)
(-0.427587,-0.2941)
(-0.00532743,-0.280306)
(-0.419769,0.124729)
(1.35127,0.442843)
(-0.233635,-0.0669353)
(1.34961,0.492716)
(-0.197942,0.443597)
(0.00385882,-0.906316)
(0.221911,0.479654)
(-0.294206,-0.526188)
(0.300428,-0.141237)
(-0.0733416,0.073516)
(0.659531,-0.126986)
(0.0961407,0.883865)
(0.350091,0.240514)
(0.730841,0.555579)
(-0.698426,0.742274)
(0.30486,-0.19997)
(1.86632,-0.093068)
(-0.405793,-0.613121)
(0.143243,-0.0275031)
(-0.264954,0.13922)
(0.359157,0.442495)
(0.317777,-0.771469)
(0.0242759,-0.89237)
(0.206479,-0.346273)
(0.427838,0.109807)
(0.0399655,-0.508717)
(1.26157,0.708552)
(-0.275157,0.052707)
(1.4789,-0.443738)
(0.179466,0.955717)
(-1.24922,0.635545)
(0.400098,0.209621)
(-0.369167,-0.111169)
(1.14842,0.20665)
(-0.109532,1.16867)
(-0.80736,-0.00315003)
(0.0567388,0.000843165)
(-0.30674,0.199221)
(0.785149,0.583771)
(-0.0847106,0.765133)
(-0.114732,-0.125484)
(0.850874,0.34733)
(-0.212531,-0.0554598)
(0.290924,-0.0270006)
(-0.326372,1.19118)
(-0.327763,0.308156)
(0.310339,0.985012)
(-0.0738087,-0.349126)
(0.46892,-0.259056)
(-0.00837548,0.510076)
(0.466889,-0.172323)
(0.67625,-0.527849)
(-0.685432,1.03866)
(1.0767,-0.222859)
(0.226944,0.51617)
(-0.15811,-0.538305)
(0.0251285,0.471283)
(-1.59524,0.140086)
(1.10765,0.549838)
(-0.31885,-0.637964)
(0.398073,-0.739607)
(0.322817,-0.779589)
(-0.517801,-0.740413)
(0.518597,-0.595578)
(0.935983,-0.448666)
(0.293443,-0.619884)
(0.478437,-0.499178)
(-0.763493,-0.736745)
(0.170385,-0.135624)
(-0.238924,-0.199551)
(-0.527346,-0.00767037)
(0.225035,0.177647)
(-0.871423,0.398164)
(-0.278442,-0.569632)
(-1.10966,-0.445421)
(-0.675436,0.587431)
(1.25034,0.683704)
(1.43742,-0.267873)
(-0.376127,-1.21273)
(0.373531,0.16607)
(-0.631122,-0.345569)
(-0.342296,0.387146)
(-0.75182,0.736925)
(0.553827,-0.98682)
(0.422663,0.0956662)
(0.471059,-0.888015)
(0.482204,0.581987)
(-1.15601,0.519701)
(0.813308,-0.749997)
(0.931839,0.280475)
(0.43144,0.319073)
(0.509142,0.345041)
(0.478182,-0.107062)
(0.155984,-0.781721)
(0.455911,1.21372)
(0.144991,-0.132521)
(0.278372,-0.45397)
(0.519695,-0.76189)
(-0.375052,0.660433)
