400
(0.0220022,0.0505311)
(0.0164108,-0.0117142)
(-0.00305658,-0.0233878)
(-0.0125111,-0.000693975)
(0.0410322,-0.0279502)
(0.0226751,0.00601841)
(-0.0372582,-0.0382462)
(0.00747865,-0.0339446)
(-0.00881825,0.0111268)
(0.00428824,-0.0508544)
(0.00979792,-0.00271797)
(0.00533126,0.00208943)
(0.0124185,-0.00861976)
(0.0135015,0.0464131)
(0.0283479,0.0543716)
(0.00750816,0.0157674)
(-0.043089,0.0318935)
(0.0146343,0.00204622)
(-0.00728535,-0.00188441)
(0.00936859,-0.0554638)
(-0.0335282,0.0149768)
(0.0417652,0.0138083)
(-0.00802273,-0.0324412)
(0.027746,-0.0187068)
(-0.0340093,-0.0158614)
(-0.0293003,-0.0290451)
(0.033095,0.0477735)
(0.0343669,0.0249837)
(0.0327721,-0.0124153)
(0.0169033,0.0398853)
(-0.0171779,-0.0186798)
(-0.00872259,0.0132771)
(0.0178333,0.00468694)
(0.0184477,-0.0261172)
(0.00617617,-0.0250372)
(0.00449112,-0.0269214)
(0.0536267,-0.0301603)
(0.0274874,-0.0545918)
(-0.00398406,0.0225068)
(-0.0280555,0.0290329)
(0.036107,-0.0474402)
(-0.0182302,0.0041243)
(0.0317683,-0.00818478)
(0.0355664,-0.0480104)
(0.0242,0.0338048)
(-0.0333342,-0.0139528)
(-0.0289623,-0.00658536)
(-0.0454175,-0.00378375)
(0.00691311,-0.0141997)
(0.0297516,-0.0260646)
(-0.0165955,0.0214516)
(0.00467871,-0.0110683)
(-0.0254967,-0.0638935)
(0.0186308,-0.0586082)
(0.0234876,0.0595588)
(-0.0118583,-0.0135651)
(0.031574,-0.0124778)
(0.0174326,0.00688985)
(0.062241,-0.0203166)
(0.0414738,-0.0562835)
(-0.0010984,-0.0062696)
(0.0264534,-0.00401411)
(-0.0118931,0.0168352)
(0.0443476,-0.0270074)
(-0.00825222,0.0147257)
(-0.0534883,0.00608601)
(-0.00789182,-0.0610254)
(0.0453488,0.0216838)
(0.0358612,0.045175)
(0.0010331,-0.0166685)
(-0.0591949,0.0020199)
(0.0134562,0.0010421)
(-0.0228069,0.0280105)
(-0.0545726,-0.0597208)
(0.0317917,0.0207311)
(0.00282491,-0.0272853)
(-0.0432444,0.0130427)
(0.0281074,-0.00397597)
(-0.0302056,-0.0526151)
(-0.00932965,0.00316168)
(0.0108671,0.00775521)
(-0.0144756,-0.000452061)
(0.0240711,0.0300516)
(0.045155,0.0116545)
(0.049031,-0.0519439)
(-0.00216754,-0.00698102)
(-0.0117546,0.0423798)
(0.00868675,0.0177047)
(-0.012558,0.0238082)
(0.0267307,-0.0149066)
(-0.0118165,0.0614985)
(-0.018175,0.012246)
(0.0330681,0.00289307)
(-0.0246642,0.0189131)
(0.0637953,-0.0293528)
(-0.0171311,-0.0140717)
(-0.00718273,0.0317745)
(-0.0105934,-0.0268545)
(-0.0278862,-0.001875)
(0.00479879,0.0134218)
(-0.0116788,-0.00337513)
(0.0169785,-0.0521628)
(0.0600602,-0.0211739)
(-0.00797139,0.00245117)
(-0.00113251,-0.00797633)
(-0.00232533,0.00523536)
(-0.0378707,-0.00748425)
(0.0341144,-0.0366405)
(-0.0340724,0.000419292)
(-0.00648061,-0.00900159)
(-0.023017,0.0298002)
(-0.00229629,-0.0402008)
(0.0364452,0.0184394)
(-0.00455987,0.0257959)
(-0.0301273,-0.000182741)
(-0.00441292,0.00336637)
(0.00440594,0.0249729)
(-0.00443803,0.00191149)
(-0.00247766,0.0287409)
(-0.0488662,0.0256084)
(0.0230814,-0.0162925)
(-0.0322199,-0.0154251)
(0.0294467,-0.0312254)
(-0.0128205,0.0405682)
(0.00285782,-0.0442048)
(0.0399622,0.0316871)
(-0.0209963,0.0135159)
(-0.00801573,0.0239416)
(-0.0415646,-0.0229026)
(0.00166228,-0.0364148)
(0.0258143,-0.0485281)
(-0.0414388,-0.00550695)
(-0.00749875,-0.0593825)
(0.0597206,0.0130621)
(-0.0238096,0.00439443)
(0.0439217,0.0414255)
(0.016348,-0.00800818)
(-0.0486121,-0.0139457)
(-0.00056201,0.00942859)
(-0.0266852,0.0118071)
(-0.0266358,0.018763)
(-0.0229135,0.0545728)
(0.00188065,-0.013254)
(0.021749,-0.0287741)
(-0.0266625,-0.0453434)
(0.00257547,0.00322926)
(0.0450306,0.00605502)
(0.0053138,-0.0156839)
(0.032448,-0.0167478)
(0.0109705,-0.0338603)
(0.0262231,-0.0351881)
(0.025295,0.00854329)
(0.00245262,-0.000256762)
(-0.014646,-0.00981646)
(0.0283406,-0.0200476)
(-0.0164921,-0.0228438)
(-0.0060571,-0.0223039)
(-0.00394613,-0.0202657)
(0.0210674,0.0536831)
(0.0103489,0.00525082)
(-0.0203767,-0.00811828)
(0.0657285,-0.0285726)
(-0.0189707,0.00606208)
(0.00756655,0.0344737)
(-0.0179705,0.0146679)
(-0.00417325,-0.00946048)
(0.0554228,-0.029128)
(-0.00832482,0.0300059)
(0.00542139,-0.00603837)
(0.0122512,0.0239634)
(0.00502673,-0.0248796)
(-0.0212285,-0.00747658)
(0.0166106,-0.00958902)
(-0.0302701,-0.0512433)
(0.00217989,-0.0526421)
(-0.00795796,0.0384351)
(-0.0244789,-0.0640698)
(0.00825606,-0.0210806)
(-0.0282166,-0.000867649)
(-0.00705124,0.00337857)
(0.014393,0.0153417)
(0.0328725,-0.0123119)
(-0.020842,0.00808863)
(0.00697071,0.03308)
(0.00447369,0.0116331)
(0.0154413,0.00753621)
(-0.00116229,0.00580236)
(0.0495983,-0.0370721)
(0.0206523,0.0399401)
(-0.0160331,-0.0150904)
(0.00482198,-0.0119268)
(-0.0393957,-0.00857549)
(0.0173309,0.045243)
(0.00727509,-0.010564)
(0.0207963,0.011436)
(0.00174583,0.0164143)
(-0.0441966,0.00929793)
(0.0661116,-0.00282047)
(0.0144874,-0.0204175)
(-0.00489531,-0.0131436)
(0.00849235,-0.0302093)
(-0.00410784,-0.0294102)
(-0.0028055,0.00345)
(-0.00762932,0.0358585)
(-0.0140569,0.0140263)
(0.00666609,0.00294445)
(-0.0129215,0.0322627)
(0.0311232,-0.0663102)
(0.0224888,0.0109967)
(-0.0286845,-0.0167343)
(-0.0208046,0.00680232)
(-0.00969685,-0.0420557)
(0.0121773,-0.0337739)
(-0.0110484,0.0290337)
(-0.0384464,0.047627)
(0.00750965,-0.0560362)
(-0.0214647,-0.0199152)
(0.0100826,0.0117997)
(0.00781035,-0.0061409)
(-0.0538704,-0.0548016)
(0.001756,-0.0129529)
(0.00100172,0.0121505)
(0.020926,-0.00637942)
(0.00501716,0.0126577)
(-0.0221915,-0.0332926)
(-0.0185983,-0.0267178)
(-0.0537369,-0.0210081)
(0.0542276,0.00570387)
(-0.010365,-0.00730183)
(-0.0153815,-0.0199619)
(-0.00373165,0.026372)
(0.00851295,0.00467969)
(-0.0226201,0.0167898)
(0.00624082,-0.0150778)
(-0.00701243,-0.00293737)
(-0.0577119,-0.0113118)
(0.0433373,0.0216028)
(-0.0326542,0.022734)
(-0.0289331,0.0147624)
(-0.0111339,0.0456532)
(-0.0203708,0.0143576)
(0.0206685,-0.0279006)
(-0.00710429,0.00457545)
(0.0060372,-0.00990912)
(0.0436649,-0.00383738)
(-0.00233976,0.00756414)
(-0.0202546,0.0298867)
(-0.0199364,0.035783)
(0.0222261,-0.0185725)
(0.0257171,-0.0155112)
(-0.0230918,0.0131186)
(0.0107382,0.0276732)
(-0.00207072,0.0617581)
(-0.00868325,0.0442216)
(0.0420041,-0.0435189)
(0.0229251,0.0307328)
(0.0135088,-0.0309588)
(0.0356279,0.0363801)
(-0.0160881,0.00976773)
(0.0151974,0.0564576)
(-0.00139733,-0.0251534)
(-0.0397134,0.0586604)
(-0.0394633,0.0324187)
(-0.00385684,-0.037832)
(-0.0743798,-0.00197747)
(-0.000939809,-0.0119701)
(0.05444,0.0130199)
(-0.00905619,0.00460245)
(-0.0488682,0.014068)
(0.00586005,-0.00855136)
(0.0241924,0.0363051)
(0.0374066,-0.0302388)
(0.0410472,0.0287526)
(0.0502564,-0.0497851)
(0.0163263,-0.00873346)
(-0.0121446,0.0237751)
(0.0158044,-0.00239756)
(-0.00510498,-0.0231899)
(0.025609,0.0144702)
(-0.0152975,-0.0274637)
(0.022171,-0.0498656)
(-0.0195171,0.0333107)
(0.00818788,-0.0121611)
(0.0102743,0.00541777)
