---------------------------
f_d = -5000
---------------------------
(0.247415,-0.854426)
(-0.125969,-0.533263)
(0.286406,0.590014)
(-1.20846,-0.578662)
(1.00896,-0.154895)
(1.04377,-0.468979)
(0.452186,0.301094)
(-0.0111691,-0.457854)
(-1.27341,0.0373207)
(0.643543,0.410134)
(-0.35937,-0.587918)
(-0.570489,1.11109)
(-0.403486,-0.774405)
(-1.02697,-0.245286)
(0.778032,0.649448)
(0.0237455,1.52592)
(0.343898,-0.652685)
(0.517305,0.367398)
(-1.15179,0.897452)
(1.41578,-0.608382)
(0.620409,-0.416454)
(-0.637366,-0.938364)
(-0.0525301,-0.313228)
(-0.149691,0.67555)
(-0.629655,1.05065)
(0.34207,0.556004)
(0.688166,0.158097)
(-0.493869,0.0459148)
(-1.07558,-1.12146)
(0.882772,-0.440572)
(-0.340793,-0.189125)
(-0.153341,-0.190911)
(0.0598357,0.504546)
(0.23331,-0.324834)
(-0.240052,0.428617)
(0.049619,0.102545)
(1.14089,-0.280809)
(-0.0601387,0.0424559)
(0.141016,0.0344483)
(-0.394755,-0.212879)
(-0.311961,0.190831)
(-0.260087,0.560085)
(-0.756271,0.0617087)
(-0.779662,-0.708903)
(-0.517748,1.47518)
(0.0162251,0.207057)
(0.697998,-0.0576294)
(0.477923,-0.368868)
(-0.754851,-0.96861)
(-0.710088,1.02365)
(-0.463912,-0.873042)
(-0.919531,0.270101)
(-0.759149,0.428785)
(0.232119,-0.186092)
(-0.596564,-0.961453)
(-0.535276,-0.647204)
(0.0863439,0.872081)
(0.657472,0.777169)
(-0.327105,-0.0389813)
(0.645184,0.0415498)
(0.302848,-0.208867)
(0.289674,0.148569)
(0.0896141,0.548927)
(-0.231832,0.494691)
(-0.566718,-0.500335)
(0.218107,-0.681012)
(-0.887856,-0.644537)
(-0.693031,-0.0928532)
(0.829243,0.142063)
(-0.356589,-0.487262)
(-0.320788,-0.411171)
(-0.161904,0.900421)
(-0.117904,1.00666)
(1.07775,-0.643232)
(0.490297,0.410878)
(-0.396559,0.159854)
(0.16318,-0.412584)
(1.1398,0.0961808)
(0.366543,-0.45713)
(0.31197,0.679508)
(0.00594298,-0.467009)
(0.0876718,0.0789218)
(-0.516112,0.40915)
(0.225931,0.092809)
(-0.197613,-0.236322)
(0.465569,0.10095)
(-0.445358,-1.04431)
(-0.793814,0.666389)
(0.269756,-0.992594)
(0.363853,-0.227568)
(-0.887704,-0.043803)
(-0.104496,-0.0357112)
(0.871164,-0.456176)
(0.502129,0.58899)
(-0.417374,-0.318697)
(-0.266363,-0.237726)
(-0.597973,-0.768385)
(0.744306,0.0208223)
(0.566869,-0.0361385)
(0.131655,0.480833)
(-0.220577,-0.0660492)
(0.61623,1.26947)
(-0.920071,-0.352617)
(0.27953,-0.498852)
(0.412743,0.271594)
(-0.392942,0.735062)
(0.312294,0.193548)
(-0.0574858,-0.0287365)
(0.523431,-0.344383)
(-0.118335,1.01889)
(-0.904911,-0.188073)
(0.12857,-0.3119)
(-0.221842,-0.405922)
(-0.737413,-0.813589)
(0.130377,0.358467)
(-0.155704,-1.06446)
(0.224484,-0.472497)
(-0.444926,0.204329)
(0.594522,-0.760882)
(-0.00752614,-0.0876472)
(0.526548,0.602599)
(0.591127,-0.268893)
(0.53384,0.152408)
(-0.257137,0.172031)
(0.114295,-0.0562933)
(0.195086,-0.335663)
(-1.07757,1.02937)
(-0.0371711,-0.283055)
(0.631919,1.19833)
(0.0184523,-0.0375993)
(-0.593458,-0.0832618)
(-0.942335,0.545186)
(-0.498593,-0.105463)
(1.0957,0.69287)
(-0.518176,-0.193398)
(1.10796,-0.173965)
(-0.0467606,0.383428)
(-0.20199,0.820042)
(-0.0650545,-1.10758)
(-0.148617,0.016085)
(-0.0550833,-0.376282)
(-0.408248,0.121579)
(-0.411587,-0.112007)
(0.575915,-0.426731)
(-0.324208,-0.784598)
(0.136113,0.158973)
(0.0687179,-0.807576)
(1.11665,1.13591)
(0.00922242,0.0811145)
(-0.253107,1.00754)
(-0.514411,0.59461)
(-0.752417,-0.309456)
(-0.646645,0.192398)
(-0.0409586,0.0179197)
(0.243816,-0.618699)
(-0.662389,-0.610566)
(0.525228,-1.07105)
(-0.556756,0.217452)
(-0.256899,-0.462564)
(-0.199714,0.913128)
(-0.912775,-0.594569)
(0.957864,0.233193)
(-1.10032,0.568515)
(0.314646,0.207199)
(-0.0482032,0.429141)
(0.0693768,0.189248)
(-0.209813,0.174088)
(1.20606,-0.21936)
(-0.328221,-0.539007)
(0.276261,0.469598)
(-0.0781389,0.667895)
(-1.0351,0.420184)
(-1.12099,-0.168411)
(0.573203,0.689663)
(0.263415,0.855448)
(-0.0722258,-0.60343)
(-0.0427041,-0.217273)
(-0.260567,1.08817)
(1.16948,-0.597914)
(-0.729948,0.183197)
(0.541685,-0.0382341)
(-0.235419,0.703762)
(-0.0560321,-0.237383)
(-0.506422,0.38895)
(-0.0328413,0.0219808)
(-0.20586,0.122334)
(-0.354294,0.0941593)
(-0.430789,0.347585)
(-0.632765,0.727548)
(0.30898,0.0602487)
(-0.641629,-0.0915776)
(-0.479129,0.733632)
(-0.241663,-0.82667)
(-0.322852,-0.673267)
(-0.653148,0.730739)
(1.27578,0.257655)
(0.196908,0.0882993)
(0.73997,0.62383)
(0.361038,0.101616)
(0.613526,0.0332187)
(0.163148,0.584815)
(-0.232347,-0.507223)
(0.487781,0.269415)
(-0.604383,-0.939622)
(0.224391,0.445924)
(-0.759035,-0.237333)
(-0.254326,0.359041)
(-0.199002,0.103524)
(0.749191,-0.331011)
---------------------------
f_d = -4000
---------------------------
(0.779416,0.338688)
(1.05966,-0.295689)
(-0.177122,-0.537988)
(-0.801097,0.88329)
(0.226592,-0.708178)
(1.21548,0.179917)
(-0.328754,0.633278)
(0.0698467,-0.0858537)
(-0.500821,0.125489)
(-0.273703,-0.00856331)
(1.12153,0.360919)
(0.766874,1.29237)
(1.05458,0.56402)
(0.123301,-0.797223)
(0.516993,1.0225)
(0.371701,-0.20819)
(0.18022,0.0992632)
(0.00520035,0.244275)
(0.204162,0.0545513)
(0.0914976,0.297579)
(-0.0234715,-0.32267)
(0.633861,-0.222277)
(-0.626119,-0.88381)
(0.834437,-0.743155)
(-0.243566,0.200897)
(-0.863955,0.098037)
(0.647625,-0.684594)
(-0.173646,-0.372648)
(1.05018,0.0653436)
(0.580499,0.551146)
(0.648825,-0.0183025)
(1.42137,0.282267)
(0.113976,-0.636741)
(0.31358,-0.601909)
(-0.208444,0.132117)
(0.444276,-0.270584)
(0.100057,0.448467)
(-0.256035,0.799369)
(0.234928,-0.581231)
(-0.300875,-0.230047)
(-0.303577,0.232972)
(-0.469326,-0.456752)
(0.187001,0.0457037)
(0.472528,-0.0567859)
(0.408199,-0.0981997)
(0.206799,0.469703)
(-0.266706,0.571462)
(-0.112196,0.306547)
(0.698318,-0.222214)
(0.253746,-0.574385)
(0.15028,-0.430209)
(1.37463,1.12904)
(0.402648,-1.05476)
(0.432308,-0.467563)
(-0.151289,-0.564975)
(-0.88722,-0.334925)
(0.55138,0.954614)
(0.52282,-0.22752)
(-0.104789,0.241296)
(-0.241791,-0.354445)
(0.0213107,-0.868917)
(-0.489291,-0.1673)
(0.29829,0.636195)
(0.0157641,-0.847668)
(0.0975741,0.182993)
(-0.257096,-0.0583423)
(0.0585897,-0.00956205)
(-0.726766,0.797992)
(-0.261473,0.179351)
(-0.210101,-0.814014)
(-0.329521,0.772841)
(-0.360625,-0.704987)
(-0.339884,-0.0952247)
(-0.169412,-0.322807)
(0.0172434,0.275841)
(-0.535724,0.928301)
(0.481524,0.302594)
(0.506835,0.431688)
(-0.0796963,-0.326117)
(-0.236088,-0.00442315)
(-0.950531,0.70249)
(0.155238,-0.0494515)
(-0.26429,-0.117554)
(-0.125496,-1.40424)
(-0.0627806,-0.700503)
(0.0250034,-0.316257)
(0.123071,-0.30963)
(-1.17022,0.265994)
(-1.32568,-0.0406518)
(-0.572096,0.171536)
(-1.10984,-0.0988498)
(1.21565,0.729948)
(-1.03763,0.546533)
(0.0912356,-0.145823)
(0.484894,0.147681)
(0.739941,-0.577359)
(0.783784,0.0229666)
(0.605541,-0.258003)
(0.118063,-0.101833)
(-0.301698,0.0715798)
(-0.31188,0.179296)
(-0.651884,-0.862752)
(-0.687708,-0.654858)
(-0.866612,-0.158651)
(0.367249,-0.517538)
(-0.292718,-0.289877)
(-0.836582,1.02249)
(-0.378192,-0.774039)
(-1.27617,-0.73132)
(0.00487653,-0.909428)
(-0.566748,-0.796785)
(0.144452,0.294719)
(0.739715,-0.331474)
(-0.594767,-0.574711)
(-0.174332,0.623844)
(-0.244204,0.128933)
(-0.154312,-0.842022)
(0.84357,0.351115)
(0.351166,-0.339267)
(0.136157,-0.290602)
(0.15068,0.32729)
(0.0363724,-0.107931)
(0.0946266,0.0551039)
(-0.53869,-0.0946518)
(-0.298093,-0.163284)
(-0.686288,-0.54414)
(0.319326,0.0119648)
(0.379737,0.834835)
(-0.419836,0.26658)
(-0.516431,-1.01193)
(0.547993,0.154441)
(0.930375,0.738494)
(-0.241834,0.266005)
(0.148069,0.767889)
(-0.0199139,-0.4098)
(-0.601446,0.707047)
(1.20176,0.598691)
(0.283688,-0.911741)
(-0.380007,-0.351297)
(-0.97385,-0.246371)
(-0.840418,0.692881)
(0.383644,0.404109)
(-0.227622,0.54264)
(-0.425424,-1.07571)
(0.50494,0.197279)
(0.919819,0.557625)
(-0.686296,1.04632)
(-0.465544,0.0573465)
(-0.0773069,0.192257)
(0.1763,-0.21146)
(-0.376562,-0.364129)
(0.00158342,0.137257)
(-1.25196,1.14747)
(0.481128,0.708573)
(-0.236366,-0.0533167)
(0.683377,0.323869)
(0.260069,-0.0709847)
(0.246372,0.438396)
(0.117173,-0.555243)
(0.512926,-0.680613)
(-0.0255648,-0.636223)
(0.0348339,0.0554807)
(0.840762,0.698689)
(0.176054,-0.260144)
(0.456221,-0.25714)
(-0.68053,0.324844)
(-0.656656,-0.386859)
(0.0830042,0.168205)
(0.0298672,-0.770873)
(1.06765,-2.0273)
(0.178709,2.56297)
(-3.38304,-2.11603)
(-2.86771,0.185127)
(-0.748333,0.658634)
(0.207739,-0.161172)
(-0.937692,-1.03797)
(-0.255182,-0.726576)
(0.302968,0.481475)
(-0.956975,-0.716656)
(0.225552,-0.175452)
(0.575418,1.13794)
(-0.0626615,-0.00502103)
(-0.909324,-0.767125)
(-0.371925,-0.692198)
(-1.13888,-0.763645)
(0.319873,-0.357541)
(-0.272427,0.0631173)
(-0.800739,0.0582839)
(-0.0483519,0.279971)
(1.22656,0.383201)
(0.247446,-0.854435)
(-0.125931,-0.533193)
(0.286395,0.590012)
(-1.20842,-0.578708)
(1.00906,-0.154843)
(1.04378,-0.468858)
(0.452108,0.301153)
(-0.0112148,-0.457842)
(-1.27341,0.0373091)
(0.643534,0.410144)
(-0.359407,-0.587914)
(-0.570526,1.11106)
(-0.403461,-0.774446)
(-1.02692,-0.245262)
(0.778025,0.649463)
(0.0236798,1.52591)
(0.343921,-0.652687)
(0.517285,0.367405)
(-1.15181,0.897396)
(1.41583,-0.608378)
(0.62041,-0.416445)
(-0.637343,-0.938363)
(-0.0525046,-0.31316)
(-0.149749,0.675573)
(-0.629733,1.05063)
(0.342056,0.555992)
(0.688098,0.158086)
(-0.493881,0.0458254)
(-1.07553,-1.12151)
(0.882816,-0.440519)
(-0.340773,-0.1891)
(-0.15329,-0.190876)
(0.0598676,0.504536)
(0.233314,-0.324819)
(-0.240091,0.428628)
(0.0496215,0.102554)
(1.14089,-0.280716)
(-0.0601665,0.0424562)
(0.140968,0.0344582)
(-0.394775,-0.212883)
(-0.312029,0.190834)
(-0.260131,0.560088)
(-0.756278,0.0616153)
(-0.779663,-0.70891)
(-0.517765,1.47512)
(0.0162224,0.207012)
(0.698008,-0.0576242)
(0.477917,-0.368885)
(-0.75487,-0.968635)
(-0.710134,1.0236)
(-0.463892,-0.873093)
(-0.919495,0.270053)
(-0.759152,0.428767)
(0.232167,-0.186194)
(-0.59646,-0.961493)
(-0.535207,-0.647162)
(0.086403,0.872175)
(0.657485,0.777159)
(-0.327076,-0.0390106)
(0.645192,0.041531)
(0.30284,-0.208826)
(0.289615,0.148604)
(0.0895538,0.54894)
(-0.231875,0.494641)
(-0.566635,-0.500451)
(0.218134,-0.681097)
(-0.887829,-0.644561)
(-0.692951,-0.0928575)
(0.829296,0.142078)
(-0.356556,-0.487251)
(-0.320785,-0.411135)
(-0.16191,0.900433)
(-0.11792,1.00666)
(1.07776,-0.643183)
(0.490274,0.410944)
(-0.396593,0.159839)
(0.16323,-0.412577)
(1.13984,0.0962374)
(0.36658,-0.457085)
(0.311951,0.67952)
(0.00591606,-0.46707)
(0.0876482,0.0789356)
(-0.516133,0.409114)
(0.225938,0.0927563)
(-0.19762,-0.236337)
(0.465592,0.100932)
(-0.445347,-1.04434)
(-0.793824,0.666325)
(0.269814,-0.992602)
(0.363909,-0.227539)
(-0.887723,-0.0438612)
(-0.104428,-0.0356851)
(0.871228,-0.456099)
(0.502096,0.589044)
(-0.417369,-0.318719)
(-0.266337,-0.237764)
(-0.597894,-0.768401)
(0.744348,0.0209002)
(0.566828,-0.0360317)
(0.131629,0.480852)
(-0.220648,-0.0659939)
(0.616156,1.26946)
(-0.920051,-0.352662)
(0.279549,-0.498842)
(0.412699,0.271649)
(-0.393002,0.735061)
(0.312266,0.193549)
(-0.0575004,-0.0287192)
(0.52343,-0.344363)
(-0.118442,1.01884)
(-0.904941,-0.18816)
(0.128619,-0.311962)
(-0.221781,-0.405991)
(-0.737386,-0.813628)
(0.130428,0.358472)
(-0.155613,-1.06447)
(0.22457,-0.472468)
(-0.444878,0.204366)
(0.594588,-0.760824)
(-0.00750463,-0.0875944)
(0.526518,0.602687)
(0.591143,-0.268846)
(0.533793,0.152473)
(-0.257187,0.172035)
(0.114268,-0.0562839)
(0.195018,-0.335637)
(-1.07763,1.02939)
(-0.0371769,-0.283013)
(0.631873,1.19837)
(0.0183854,-0.0376354)
(-0.593493,-0.0833433)
(-0.942379,0.5451)
(-0.498548,-0.105465)
(1.09569,0.692877)
(-0.518172,-0.193377)
(1.10799,-0.173927)
(-0.0468332,0.383414)
(-0.202038,0.819976)
(-0.0650322,-1.10761)
(-0.148572,0.0160885)
(-0.0550658,-0.376306)
(-0.408263,0.121575)
(-0.411549,-0.112031)
(0.575945,-0.426714)
(-0.324156,-0.784577)
(0.136168,0.158943)
(0.0687409,-0.807494)
(1.11655,1.13601)
(0.00909871,0.0811667)
(-0.253154,1.00755)
(-0.514483,0.594519)
(-0.75239,-0.309572)
(-0.646637,0.192333)
(-0.0408894,0.0178864)
(0.243834,-0.618744)
(-0.662283,-0.610561)
(0.525232,-1.071)
(-0.556764,0.217468)
(-0.256927,-0.462511)
(-0.1997,0.913152)
(-0.912734,-0.594569)
(0.957908,0.233244)
(-1.10036,0.568535)
(0.314647,0.207225)
(-0.048191,0.429187)
(0.0693994,0.189239)
(-0.209799,0.174081)
(1.20609,-0.219334)
(-0.328243,-0.538958)
(0.276256,0.469656)
(-0.078246,0.667868)
(-1.03514,0.42013)
(-1.12091,-0.168456)
(0.573217,0.689664)
(0.26337,0.855421)
(-0.0722329,-0.603461)
(-0.0427194,-0.217172)
(-0.260632,1.08815)
(1.16948,-0.59786)
(-0.729968,0.183182)
(0.541677,-0.0382036)
(-0.23551,0.703761)
(-0.0561064,-0.237406)
(-0.506475,0.38906)
(-0.0328296,0.0219211)
(-0.205849,0.12235)
(-0.354293,0.0940778)
(-0.430793,0.347554)
(-0.632796,0.727464)
(0.308964,0.0602449)
(-0.641614,-0.0916151)
(-0.479165,0.733585)
(-0.241547,-0.826712)
(-0.322754,-0.673234)
(-0.653089,0.730771)
(1.27582,0.257717)
(0.196948,0.0883479)
(0.739933,0.623856)
(0.36101,0.101664)
(0.613541,0.0332397)
(0.163107,0.584782)
(-0.232337,-0.507298)
(0.48769,0.269379)
(-0.604321,-0.939549)
(0.224428,0.445877)
(-0.758999,-0.237355)
(-0.254282,0.358977)
(-0.19897,0.103525)
(0.749228,-0.330963)
(0.471883,0.914408)
---------------------------
f_d = -3000
---------------------------
(1.05966,-0.295698)
(-0.177122,-0.537996)
(-0.801095,0.883285)
(0.226592,-0.708183)
(1.21549,0.179912)
(-0.328755,0.633273)
(0.0698461,-0.0858589)
(-0.500821,0.125482)
(-0.273704,-0.00857231)
(1.12153,0.360911)
(0.766881,1.29236)
(1.05459,0.564013)
(0.123307,-0.797229)
(0.517002,1.0225)
(0.37171,-0.208192)
(0.180229,0.0992669)
(0.0052091,0.244281)
(0.204168,0.0545592)
(0.0914995,0.297586)
(-0.0234725,-0.322664)
(0.633857,-0.222272)
(-0.626124,-0.883803)
(0.834429,-0.743156)
(-0.243576,0.200896)
(-0.863967,0.0980365)
(0.647613,-0.684603)
(-0.173654,-0.372662)
(1.05017,0.0653311)
(0.580499,0.551134)
(0.648827,-0.0183174)
(1.42138,0.282245)
(0.11398,-0.636752)
(0.313588,-0.601924)
(-0.208436,0.132109)
(0.444288,-0.270589)
(0.100067,0.448462)
(-0.256028,0.799366)
(0.234937,-0.581223)
(-0.300872,-0.230047)
(-0.303573,0.232976)
(-0.469325,-0.456749)
(0.187,0.0456992)
(0.472525,-0.0567865)
(0.408207,-0.0982014)
(0.206807,0.469707)
(-0.266703,0.571463)
(-0.11219,0.306547)
(0.698324,-0.222218)
(0.25374,-0.574391)
(0.15028,-0.430215)
(1.37463,1.12904)
(0.402647,-1.05476)
(0.432319,-0.467567)
(-0.151283,-0.564978)
(-0.887213,-0.334926)
(0.551398,0.954613)
(0.522826,-0.227516)
(-0.10478,0.241305)
(-0.241783,-0.354439)
(0.0213175,-0.86891)
(-0.489287,-0.167299)
(0.298304,0.636196)
(0.015778,-0.847656)
(0.0975846,0.182988)
(-0.257079,-0.0583397)
(0.0586179,-0.00956989)
(-0.72675,0.797988)
(-0.261463,0.179344)
(-0.210106,-0.814001)
(-0.329516,0.772854)
(-0.360617,-0.704974)
(-0.33987,-0.0952226)
(-0.16941,-0.32281)
(0.017256,0.275842)
(-0.535708,0.928302)
(0.481535,0.302595)
(0.506846,0.431696)
(-0.0796838,-0.326116)
(-0.236086,-0.00440803)
(-0.950509,0.702511)
(0.155247,-0.0494516)
(-0.264298,-0.117536)
(-0.125492,-1.40423)
(-0.0628048,-0.700502)
(0.0250072,-0.316255)
(0.123056,-0.309628)
(-1.17022,0.266012)
(-1.32567,-0.0406496)
(-0.572095,0.17155)
(-1.10983,-0.0988403)
(1.21566,0.72995)
(-1.03764,0.546538)
(0.0912338,-0.145825)
(0.484893,0.147674)
(0.739938,-0.577371)
(0.783777,0.0229633)
(0.605539,-0.25801)
(0.118077,-0.101827)
(-0.301694,0.0715828)
(-0.311888,0.179295)
(-0.651884,-0.862726)
(-0.687695,-0.654849)
(-0.866635,-0.158627)
(0.367242,-0.517517)
(-0.292721,-0.289863)
(-0.836595,1.02251)
(-0.378192,-0.774032)
(-1.2762,-0.731301)
(0.00485159,-0.909425)
(-0.566752,-0.796769)
(0.144439,0.294714)
(0.739708,-0.331471)
(-0.594778,-0.574724)
(-0.174359,0.623837)
(-0.244204,0.128925)
(-0.15432,-0.842055)
(0.843569,0.351113)
(0.351147,-0.339277)
(0.136148,-0.290603)
(0.150683,0.327278)
(0.0363708,-0.107934)
(0.0946216,0.0551029)
(-0.538694,-0.0946617)
(-0.298098,-0.163296)
(-0.68628,-0.544142)
(0.319338,0.011947)
(0.379722,0.834825)
(-0.419843,0.266547)
(-0.516423,-1.01195)
(0.547991,0.154426)
(0.930432,0.73842)
(-0.241834,0.265987)
(0.148073,0.767888)
(-0.0199128,-0.40981)
(-0.601436,0.707046)
(1.20176,0.59867)
(0.283694,-0.911743)
(-0.38001,-0.3513)
(-0.973841,-0.246373)
(-0.840411,0.692898)
(0.383647,0.404115)
(-0.227599,0.542634)
(-0.425413,-1.07571)
(0.504952,0.197268)
(0.919826,0.557615)
(-0.686284,1.04635)
(-0.465536,0.0573498)
(-0.0773175,0.192262)
(0.176316,-0.211431)
(-0.37656,-0.364126)
(0.00158982,0.137271)
(-1.25196,1.14746)
(0.481126,0.708589)
(-0.236384,-0.053305)
(0.683396,0.323889)
(0.260067,-0.0710027)
(0.246353,0.438409)
(0.117161,-0.555236)
(0.51292,-0.680618)
(-0.0255649,-0.636231)
(0.0348419,0.0554735)
(0.840755,0.698701)
(0.176067,-0.260145)
(0.45622,-0.257124)
(-0.680503,0.324853)
(-0.656642,-0.386865)
(0.0830163,0.168223)
(0.0298556,-0.770848)
(1.06765,-2.02731)
(0.178723,2.563)
(-3.38302,-2.11602)
(-2.86772,0.185149)
(-0.748337,0.658661)
(0.207729,-0.161138)
(-0.937716,-1.03796)
(-0.255228,-0.726581)
(0.302967,0.481482)
(-0.956979,-0.716679)
(0.225544,-0.175458)
(0.575416,1.13796)
(-0.0626911,-0.00502681)
(-0.909331,-0.767113)
(-0.371948,-0.692184)
(-1.13888,-0.763654)
(0.319862,-0.357544)
(-0.272436,0.0630996)
(-0.800755,0.0582869)
(-0.0483587,0.279955)
(1.22655,0.383202)
(0.247412,-0.854433)
(-0.125952,-0.533221)
(0.286377,0.590033)
(-1.20843,-0.578703)
(1.00905,-0.154844)
(1.04379,-0.468875)
(0.452103,0.301164)
(-0.0112134,-0.457878)
(-1.27339,0.0373053)
(0.643546,0.410147)
(-0.359413,-0.587907)
(-0.570525,1.11104)
(-0.403456,-0.774454)
(-1.02692,-0.245265)
(0.778019,0.649479)
(0.0237662,1.52594)
(0.343942,-0.652723)
(0.517298,0.367385)
(-1.1518,0.897396)
(1.41582,-0.608381)
(0.620411,-0.416422)
(-0.637333,-0.938377)
(-0.0524805,-0.313177)
(-0.149739,0.675585)
(-0.62973,1.05064)
(0.342063,0.555977)
(0.68812,0.158103)
(-0.493892,0.045823)
(-1.07551,-1.12148)
(0.882822,-0.440538)
(-0.340795,-0.1891)
(-0.153292,-0.190874)
(0.0598505,0.504564)
(0.233316,-0.324825)
(-0.240085,0.428634)
(0.0496263,0.102557)
(1.14092,-0.280747)
(-0.060163,0.0424784)
(0.140996,0.0344459)
(-0.394778,-0.212886)
(-0.31199,0.190839)
(-0.260129,0.560072)
(-0.75629,0.0616581)
(-0.779641,-0.708905)
(-0.517774,1.47512)
(0.016261,0.207039)
(0.698017,-0.0576259)
(0.477929,-0.368871)
(-0.754863,-0.968638)
(-0.710129,1.02359)
(-0.463898,-0.873072)
(-0.919501,0.270109)
(-0.759147,0.428794)
(0.232123,-0.186158)
(-0.596461,-0.961502)
(-0.535218,-0.647154)
(0.0863433,0.872136)
(0.657456,0.777226)
