400
(0.00336947,-0.0626988)
(-0.053279,0.022217)
(0.0724267,-0.0257198)
(0.027389,-0.0297958)
(-0.0316587,-0.0144242)
(0.00668261,0.0585547)
(-0.00821415,-0.020621)
(0.0186102,-0.0377352)
(0.00745196,-0.0271002)
(-0.0616314,-0.0311442)
(-8.46484e-05,-0.00903352)
(-0.0131022,0.00437759)
(0.0305089,0.026342)
(0.0220353,-0.00531851)
(0.00753211,-0.00660092)
(-0.0028101,-0.0115564)
(0.0625989,0.00836967)
(-0.0490022,-0.0598773)
(-0.019546,0.0399693)
(-0.00564372,-0.0706765)
(0.0253753,0.0172974)
(-0.0290885,-0.0461746)
(0.0856384,-0.0172882)
(-0.0155895,-0.00309328)
(0.035227,-0.0269158)
(-0.0104501,-0.0208688)
(-0.00402937,-0.0278403)
(0.0167155,-0.0101544)
(-0.0275051,0.00721836)
(0.0256378,-0.0213039)
(-0.00824708,0.0418871)
(0.00554416,-0.00672399)
(-0.0152532,0.0406631)
(0.0395948,-0.0320447)
(-0.0032745,-0.00692838)
(-0.0203916,-0.0180767)
(0.0204156,0.000561631)
(-0.0137828,0.0562144)
(-0.017328,-0.0679315)
(0.0178868,-0.00389782)
(-0.0622731,0.0115629)
(0.000152502,0.0138137)
(0.00241577,-0.0147136)
(-0.0249237,-0.0276864)
(0.0308604,0.0150535)
(0.00618977,-0.0755121)
(-0.0189307,0.0178481)
(-0.026016,-0.00349239)
(0.0542522,0.0102091)
(-0.052687,-0.0175084)
(-0.0328965,0.0112981)
(0.0108934,0.0248613)
(0.0175734,0.000681947)
(0.00243259,0.00830333)
(-0.0223203,-0.00538978)
(-0.0312657,-0.0430974)
(-0.0202937,0.0093539)
(-0.0587996,-0.0582009)
(0.0203284,0.00360499)
(-0.00199536,0.0116413)
(-0.0149628,-0.00804419)
(-0.0117735,-0.0248529)
(0.023658,-0.0238679)
(-0.0250255,0.0297634)
(0.00298822,-0.0272616)
(0.0188,-0.0214132)
(0.000292297,0.0276436)
(0.0036511,-0.030557)
(0.0337557,0.00295986)
(-0.0558231,0.0162314)
(0.0465581,-0.0482836)
(0.0428805,0.0319198)
(0.0158751,-0.038237)
(-0.0161948,0.0399418)
(0.019229,-0.0400715)
(0.00138209,-0.0210418)
(-0.0431491,-0.00742812)
(0.00501807,0.00231186)
(-0.0225513,-0.00898515)
(0.0285978,-0.0269817)
(0.0186699,-0.0149382)
(0.0358716,-0.0420565)
(0.0403503,0.00917357)
(-0.0524159,-0.0165465)
(0.0221368,-0.00843162)
(0.0278644,-0.0132248)
(-0.00719248,-0.0451453)
(0.0413687,0.0302047)
(-0.0240455,0.0172788)
(0.0222809,-0.030922)
(0.0682325,0.006706)
(0.0190347,0.0213634)
(-0.0348187,-0.0134062)
(-0.0606615,-0.0203981)
(0.0153867,0.00592405)
(-0.00122907,0.0132159)
(-0.0134004,-0.050301)
(0.000107486,0.00780993)
(0.0306129,-0.0316224)
(-0.00411021,0.00803152)
(-0.0155716,0.0177539)
(-0.00358303,-0.0229241)
(0.0485992,0.0553413)
(-0.054726,-0.00161817)
(0.0266772,0.00709312)
(-0.0218929,-0.0029689)
(0.0359001,-0.00709454)
(-0.0319002,0.0343961)
(0.0146732,-0.00961239)
(0.0478113,-0.0306214)
(-0.00350994,-0.0522743)
(-0.00399332,0.0243475)
(-0.03643,0.020872)
(-0.0485222,0.0247011)
(-0.0134765,0.0149606)
(0.0234328,-0.053559)
(0.0130074,0.0209926)
(-0.0151095,-0.0269058)
(-0.0479425,0.0125025)
(-0.0185067,0.0387537)
(0.00413321,0.0149451)
(0.0163587,0.022475)
(-0.00279777,-0.00994505)
(-0.0358986,0.0459491)
(-0.00680506,0.00773114)
(0.0293715,0.0461163)
(-0.0458492,0.00819876)
(0.0331473,-0.0145562)
(0.00988913,-0.0206733)
(0.00375971,-0.00960124)
(-0.0118096,-0.053049)
(-0.0613047,-0.0303415)
(0.0568772,0.0105909)
(0.0444136,-0.00980425)
(-0.00962366,-0.0389458)
(-0.00298053,-0.00805218)
(0.00733959,0.0215432)
(0.0444416,-0.000299074)
(-0.0388599,0.0339194)
(0.00914325,-0.0125038)
(0.0121088,0.0361018)
(0.0135254,0.00990299)
(0.0253099,0.000406914)
(-0.0039333,-0.0156454)
(0.045216,0.0256202)
(-0.0669241,0.00180639)
(0.0284849,-0.0446884)
(0.0222522,-0.0201304)
(0.00661049,-0.0116125)
(0.0226147,0.0323979)
